poi_id,name,name_norm,place_suffix,address,city,city_norm,latitude,longitude,phone,price,price_text,rating,type,category,url,website
hotel01885,Times Hotel,times,hotel,"67 Lương Định Của, Khuê Trung, Cẩm Lệ, Đà Nẵng 550000",Đà Nẵng,da nang,16.0159048,108.2095568,0832 011 080 ,350000,"₫350,000",4.6,Hotel,Hotel,https://www.google.com/maps/place/Times+Hotel/data=!4m10!3m9!1s0x31421b6735b3107f:0x4595b24ee831795f!5m2!4m1!1i2!8m2!3d16.0159048!4d108.2095568!16s%2Fg%2F11ty6p3_vm!19sChIJfxCzNWcbQjERX3kx6E6ylUU?authuser=0&hl=en&rclk=1,
hotel01886,Sanouva Danang Hotel,sanouva danang,hotel,"68 Phan Châu Trinh, Hải Châu, Đà Nẵng 550000",Đà Nẵng,da nang,16.0669752,108.2200454,0236 3823 468 ,910526,"₫910,526",4.4,Hotel,Hotel,https://www.google.com/maps/place/Sanouva+Danang+Hotel/data=!4m10!3m9!1s0x314218337f0db0c9:0xaf094826a5cc31dd!5m2!4m1!1i2!8m2!3d16.0669752!4d108.2200454!16s%2Fg%2F1q6j7vk01!19sChIJybANfzMYQjER3THMpSZICa8?authuser=0&hl=en&rclk=1,https://www.sanouvadanang.com/
hotel01887,Thanh Van 1 Hotel,thanh van 1,hotel,"78 Trần Hưng Đạo, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8800846,108.3263308,0235 3916 916 ,575147,"₫575,147",4.5,Hotel,Hotel,https://www.google.com/maps/place/Thanh+Van+1+Hotel/data=!4m10!3m9!1s0x31420e798445c1f9:0xb473605031df5315!5m2!4m1!1i2!8m2!3d15.8800846!4d108.3263308!16s%2Fg%2F1tfb8mm9!19sChIJ-cFFhHkOQjERFVPfMVBgc7Q?authuser=0&hl=en&rclk=1,
hotel01888,Cami Riverside Resort,cami riverside,hotel,"Ven sông Cu Đê, Hoà Liên, Hòa Vang, Đà Nẵng 550000",Đà Nẵng,da nang,16.1135719,108.1185764,0849 343 343 ,736241,"₫736,241",4.8,Resort,Hotel,https://www.google.com/maps/place/Cami+Riverside+Resort/data=!4m10!3m9!1s0x31421f28a1e1cb51:0xdab22d25a12e4db1!5m2!4m1!1i2!8m2!3d16.1135719!4d108.1185764!16s%2Fg%2F11rbyx7h5n!19sChIJUcvhoSgfQjERsU0uoSUtsto?authuser=0&hl=en&rclk=1,
hotel01889,Bonny Boutique Hotel,bonny boutique,hotel,"01-03 Khuê Mỹ Đông 10, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng 550000",Đà Nẵng,da nang,16.0375778,108.246058,0941 993 355 ,637922,"₫637,922",4.5,Hotel,Hotel,https://www.google.com/maps/place/Bonny+Boutique+Hotel/data=!4m10!3m9!1s0x314217f2391433e7:0x43d05c8cbf779061!5m2!4m1!1i2!8m2!3d16.0375778!4d108.246058!16s%2Fg%2F11sqj4w07c!19sChIJ5zMUOfIXQjERYZB3v4xc0EM?authuser=0&hl=en&rclk=1,https://bonnyboutiquehotel.com/
hotel01890,Khách sạn Estrella,estrella,hotel,"145 Nguyễn Văn Thoại, An Hải Đông, Sơn Trà, Đà Nẵng 55000",Đà Nẵng,da nang,16.0549346,108.2409815,0236 3872 288 ,862325,"₫862,325",4.6,Hotel,Hotel,https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+Estrella/data=!4m10!3m9!1s0x314217bcc460a141:0x54405f3fff5b405c!5m2!4m1!1i2!8m2!3d16.0549346!4d108.2409815!16s%2Fg%2F11t57fzfzp!19sChIJQaFgxLwXQjERXEBb_z9fQFQ?authuser=0&hl=en&rclk=1,
hotel01891,Grand Sea Hotel,grand sea,hotel,"8 Hà Bổng, Phước Mỹ, Sơn Trà, Đà Nẵng 550000",Đà Nẵng,da nang,16.068095,108.2440628,0236 3636 888 ,515263,"₫515,263",4.1,Hotel,Hotel,https://www.google.com/maps/place/Grand+Sea+Hotel/data=!4m10!3m9!1s0x3142178404398dab:0x257adf70281d30bd!5m2!4m1!1i2!8m2!3d16.068095!4d108.2440628!16s%2Fg%2F11clydh6b7!19sChIJq405BIQXQjERvTAdKHDfeiU?authuser=0&hl=en&rclk=1,https://www.booking.com/hotel/vn/grand-sea.vi.html?aid=7955654
hotel01892,HIIVE by fusion Binh Duong New City - VSIP 2,hiive by fusion binh duong new city vsip 2,hotel,"City, 32A7 Tao Luc 5 street, Vietnam-Singapore Industrial Park 2, Tp. Thủ Dầu Một, Bình Dương 820000",Bình Dương,binh duong,11.072301,106.678568,0274 3801 771 ,1680524,"₫1,680,524",4.9,Hotel,Hotel,https://www.google.com/maps/place/HIIVE+by+fusion+Binh+Duong+New+City+-+VSIP+2/data=!4m10!3m9!1s0x3174cfcaf21c33e3:0x6a4862ba6cff12ab!5m2!4m1!1i2!8m2!3d11.072301!4d106.678568!16s%2Fg%2F11tf04kx4s!19sChIJ4zMc8srPdDERqxL_bLpiSGo?authuser=0&hl=en&rclk=1,https://newcity.hiivehotels.com/
hotel01893,Becamex Hotel New City,becamex new city,hotel,"B2 Đường Hùng Vương, Phú Chánh, Thủ Dầu Một, Bình Dương",Bình Dương,binh duong,11.056302,106.684187,0274 3801 118 ,2311729,"₫2,311,729",4.5,Hotel,Hotel,https://www.google.com/maps/place/Becamex+Hotel+New+City/data=!4m10!3m9!1s0x3174cfd6c47b6c4b:0x1ac1656fdf1d531f!5m2!4m1!1i2!8m2!3d11.056302!4d106.684187!16s%2Fg%2F11bwqbdg92!19sChIJS2x7xNbPdDERH1Md329lwRo?authuser=0&hl=en&rclk=1,http://newcity.becamexhotels.com/?partner=8663utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm
hotel01894,Venice hotel,venice,hotel,"38 Đường số 3, Khu dân cư Trung Sơn, Bình Chánh, Thành phố Hồ Chí Minh 70000",Thành phố Hồ Chí Minh,ho chi minh,10.7379713,106.6916034,028 5431 6684 ,410918,"₫410,918",4.1,Hotel,Hotel,https://www.google.com/maps/place/Venice+hotel/data=!4m10!3m9!1s0x31752fa4566aaaab:0x242b6f86bf4f1b9d!5m2!4m1!1i2!8m2!3d10.7379713!4d106.6916034!16s%2Fg%2F11c74h368m!19sChIJq6pqVqQvdTERnRtPv4ZvKyQ?authuser=0&hl=en&rclk=1,https://www.facebook.com/venicehotel02854316684/
hotel01895,SPRING HOTEL - 4SEASONS HOTEL,spring 4seasons,hotel,"Đ. N2, Lái Thiêu, Thuận An, Bình Dương 75000",Bình Dương,binh duong,10.9059835,106.7105907,0961 669 393 ,321501,"₫321,501",4.2,Hotel,Hotel,https://www.google.com/maps/place/SPRING+HOTEL+-+4SEASONS+HOTEL/data=!4m10!3m9!1s0x3174d747a83a4dcf:0x204f213a0f1882f!5m2!4m1!1i2!8m2!3d10.9059835!4d106.7105907!16s%2Fg%2F11h33y0609!19sChIJz006qEfXdDERL4jxoBPyBAI?authuser=0&hl=en&rclk=1,
hotel01896,The Malibu Hotel Saigon,the malibu saigon,hotel,"353-355-357-359, 353 Đ. Số 1, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.7472394,106.6107336,0867 783 788 ,1612686,"₫1,612,686",4.3,Hotel,Hotel,https://www.google.com/maps/place/The+Malibu+Hotel+Saigon/data=!4m10!3m9!1s0x31752d8a5ae8edc5:0xfb902e15faba6a42!5m2!4m1!1i2!8m2!3d10.7472394!4d106.6107336!16s%2Fg%2F11tby1hhqj!19sChIJxe3oWootdTERQmq6-hUukPs?authuser=0&hl=en&rclk=1,
hotel01897,GOLDEN CENTRAL HOTEL,golden central,hotel,"Trảng Bàng, Tây Ninh",Tây Ninh,tay ninh,11.0323179,106.3534331,0907 507 989 ,476701,"₫476,701",3.9,Hotel,Hotel,https://www.google.com/maps/place/GOLDEN+CENTRAL+HOTEL/data=!4m10!3m9!1s0x310b2f1458a73115:0x702aa88eb745aa83!5m2!4m1!1i2!8m2!3d11.0323179!4d106.3534331!16s%2Fg%2F11lfckd_mk!19sChIJFTGnWBQvCzERg6pFt46oKnA?authuser=0&hl=en&rclk=1,http://goldencentral.vn/
hotel01898,"Lucky Hotel - Khách sạn khu tên lửa uy tín, địa chỉ lưu trú giá rẻ sạch sẽ tại Hồ Chí Minh",lucky khu ten lua uy tin dia chi luu tru gia re sach se tai ho chi minh,hotel,"14 Đường số 3A, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 70000",Thành phố Hồ Chí Minh,ho chi minh,10.7497866,106.6193907,028 3817 2956 ,234037,"₫234,037",4.4,Hotel,Hotel,"https://www.google.com/maps/place/Lucky+Hotel+-+Kh%C3%A1ch+s%E1%BA%A1n+khu+t%C3%AAn+l%E1%BB%ADa+uy+t%C3%ADn,+%C4%91%E1%BB%8Ba+ch%E1%BB%89+l%C6%B0u+tr%C3%BA+gi%C3%A1+r%E1%BA%BB+s%E1%BA%A1ch+s%E1%BA%BD+t%E1%BA%A1i+H%E1%BB%93+Ch%C3%AD+Minh/data=!4m10!3m9!1s0x31752d025ad301e9:0x15b3a341be7a1008!5m2!4m1!1i2!8m2!3d10.7497866!4d106.6193907!16s%2Fg%2F11kjn9xhzr!19sChIJ6QHTWgItdTERCBB6vkGjsxU?authuser=0&hl=en&rclk=1",
hotel01899,Khách sạn HẢI QUỲNH,hai quynh,hotel,"B4/15B Ap 2, Tân Kiên, Bình Chánh, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.7219718,106.6002345,0783 879 688 ,256702,"₫256,702",3.9,Hotel,Hotel,https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+H%E1%BA%A2I+QU%E1%BB%B2NH/data=!4m10!3m9!1s0x31752ddbac78b779:0xfcfb08feb294e7a6!5m2!4m1!1i2!8m2!3d10.7219718!4d106.6002345!16s%2Fg%2F11fr1p10c6!19sChIJebd4rNstdTERpueUsv4I-_w?authuser=0&hl=en&rclk=1,
hotel01900,HappyHome,happyme,lake,"121 Đ. Lý Phục Man, Bình Thuận, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.7424788,106.7229779,0797 137 653 ,310981,"₫310,981",4.3,Hotel,Hotel,https://www.google.com/maps/place/HappyHome/data=!4m10!3m9!1s0x3175257f7048a54f:0x31c916b2523f60e0!5m2!4m1!1i2!8m2!3d10.7424788!4d106.7229779!16s%2Fg%2F11h1dshvg4!19sChIJT6VIcH8ldTER4GA_UrIWyTE?authuser=0&hl=en&rclk=1,http://happyhome.zoombookdirect.com/
hotel01901,Khách sạn Mansion Park,mansion park,hotel,"Số K73 đường D8, P, Kp7, Biên Hòa, Đồng Nai",Đồng Nai,dong nai,10.9463485,106.8292189,0251 3683 450 ,951593,"₫951,593",4.1,Hotel,Hotel,https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+Mansion+Park/data=!4m10!3m9!1s0x3174dfde590dde3d:0x876776197c421082!5m2!4m1!1i2!8m2!3d10.9463485!4d106.8292189!16s%2Fg%2F11mhshw2hd!19sChIJPd4NWd7fdDERghBCfBl2Z4c?authuser=0&hl=en&rclk=1,https://mansionparkhotel.com/
hotel01902,Winston Hotel Riverside Thu Duc,winston riverside thu duc,hotel,"1110B8 Đ. Phạm Văn Đồng, Linh Đông, Thủ Đức, Thành phố Hồ Chí Minh 700000",Thành phố Hồ Chí Minh,ho chi minh,10.8397306,106.742019,0865 515 779 ,348370,"₫348,370",3.9,Hotel,Hotel,https://www.google.com/maps/place/Winston+Hotel+Riverside+Thu+Duc/data=!4m10!3m9!1s0x31752707f7890755:0x480ce4d9e12c2172!5m2!4m1!1i2!8m2!3d10.8397306!4d106.742019!16s%2Fg%2F11hf7k6m27!19sChIJVQeJ9wcndTERciEs4dnkDEg?authuser=0&hl=en&rclk=1,
hotel01903,MI LINH Hotel,mi linh,hotel,"B38A Đ. Bạch Đằng, Phường Tân, Sơn Hòa, Thành phố Hồ Chí Minh 700000",Thành phố Hồ Chí Minh,ho chi minh,10.8152366,106.6683722,0899 337 871 ,401713,"₫401,713",4.2,Hotel,Hotel,https://www.google.com/maps/place/MI+LINH+Hotel/data=!4m10!3m9!1s0x317529aac8ace587:0xd830c65a6295e46b!5m2!4m1!1i2!8m2!3d10.8152366!4d106.6683722!16s%2Fg%2F11sh5f3fk8!19sChIJh-WsyKopdTERa-SVYlrGMNg?authuser=0&hl=en&rclk=1,
hotel01904,The Moon 3 Hotel,the moon 3,hotel,"102 Đ. Vành Đai Trong, An Lạc A, Bình Tân, Thành phố Hồ Chí Minh 70000",Thành phố Hồ Chí Minh,ho chi minh,10.7447787,106.6154308,028 3535 5026 ,1032242,"₫1,032,242",4.4,Hotel,Hotel,https://www.google.com/maps/place/The+Moon+3+Hotel/data=!4m10!3m9!1s0x31752d81f9d8d0b3:0x59004752823079e9!5m2!4m1!1i2!8m2!3d10.7447787!4d106.6154308!16s%2Fg%2F11t0t839hj!19sChIJs9DY-YEtdTER6XkwglJHAFk?authuser=0&hl=en&rclk=1,
hotel01905,Biên Hòa Hotel,bien hoa,hotel,"40, N7 Đ. Võ Thị Sáu, Thống Nhất, Biên Hòa, Đồng Nai",Đồng Nai,dong nai,10.949931,106.8294327,0922 685 685 ,450000,"₫450,000",3.9,Hotel,Hotel,https://www.google.com/maps/place/Bi%C3%AAn+H%C3%B2a+Hotel/data=!4m10!3m9!1s0x3174df387a44e3bd:0x76987113deec59dd!5m2!4m1!1i2!8m2!3d10.949931!4d106.8294327!16s%2Fg%2F11j7vb_m9d!19sChIJveNEejjfdDER3Vns3hNxmHY?authuser=0&hl=en&rclk=1,
hotel01906,Thanh An hotel,thanh an,hotel,"91 Đ. HT 45, Phường, Quận 12, Thành phố Hồ Chí Minh 70000",Thành phố Hồ Chí Minh,ho chi minh,10.8703963,106.646509,0906 712 899 ,427368,"₫427,368",4.1,Hotel,Hotel,https://www.google.com/maps/place/Thanh+An+hotel/data=!4m10!3m9!1s0x317529e63b0e44d5:0xab79d9ac0289c7b4!5m2!4m1!1i2!8m2!3d10.8703963!4d106.646509!16s%2Fg%2F11b73vbj00!19sChIJ1UQOO-YpdTERtMeJAqzZeas?authuser=0&hl=en&rclk=1,
hotel01907,Ha Long Hotel,ha long,hotel,"76/2 Đường Lê Văn Chí, Phường Linh Trung, Thủ Đức, Thành phố Hồ Chí Minh 720300",Thành phố Hồ Chí Minh,ho chi minh,10.8644635,106.7816957,0967 430 909 ,339762,"₫339,762",4.2,Hotel,Hotel,https://www.google.com/maps/place/Ha+Long+Hotel/data=!4m10!3m9!1s0x31752776be0414ff:0x612fe33082787f3!5m2!4m1!1i2!8m2!3d10.8644635!4d106.7816957!16s%2Fg%2F11gybhfkd_!19sChIJ_xQEvnYndTER84cnCDP-EgY?authuser=0&hl=en&rclk=1,https://www.facebook.com/profile.php?id=100010979346159
hotel01908,THE MIRA BOUTIQUE HOTEL,the mira boutique,hotel,"318A Đại lộ Bình Dương, Phú Hoà, Thủ Dầu Một, Bình Dương",Bình Dương,binh duong,10.9810938,106.6687189,0274 3628 888 ,1079856,"₫1,079,856",4.2,Hotel,Hotel,https://www.google.com/maps/place/THE+MIRA+BOUTIQUE+HOTEL/data=!4m10!3m9!1s0x3174d124860359cf:0xd58577eb58ef5e!5m2!4m1!1i2!8m2!3d10.9810938!4d106.6687189!16s%2Fg%2F11f389wbj3!19sChIJz1kDhiTRdDERXu9Y63eF1QA?authuser=0&hl=en&rclk=1,https://www.booking.com/hotel/vn/the-mira-boutique.vi.html?aid=7955654
hotel01909,Ruby Star Hotel,ruby star,hotel,"43 Trương Định, Phường 6, Quận 3, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.776539,106.690775,028 3933 3146 ,679263,"₫679,263",3.7,Hotel,Hotel,https://www.google.com/maps/place/Ruby+Star+Hotel/data=!4m10!3m9!1s0x31752f3951100ec9:0xbc3517d4568546f3!5m2!4m1!1i2!8m2!3d10.776539!4d106.690775!16s%2Fg%2F1hc5yqr4m!19sChIJyQ4QUTkvdTER80aFVtQXNbw?authuser=0&hl=en&rclk=1,
hotel01910,Best Hotel,best,hotel,"66 Đ. Số 8, Linh Tây, Thủ Đức, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.8589258,106.756587,028 6271 6300 ,500000,"₫500,000",4.6,Hotel,Hotel,https://www.google.com/maps/place/Best+Hotel/data=!4m10!3m9!1s0x3174d9357f3f6c89:0x87b5e432d27572b7!5m2!4m1!1i2!8m2!3d10.8589258!4d106.756587!16s%2Fg%2F11vdrzb8fx!19sChIJiWw_fzXZdDERt3J10jLktYc?authuser=0&hl=en&rclk=1,https://bookhotel.kiotviet.vn/besthotel
hotel01911,AVATAR HOTEL,avatar,hotel,"21 Đ. số 7, Khu dân cư Trung Sơn, Bình Chánh, Thành phố Hồ Chí Minh 700000",Thành phố Hồ Chí Minh,ho chi minh,10.7378417,106.690253,028 3973 9918 ,9907230,"₫9,907,230",4.0,Hotel,Hotel,https://www.google.com/maps/place/AVATAR+HOTEL/data=!4m10!3m9!1s0x31752fdcaf89447b:0x6190bedc6d449bbe!5m2!4m1!1i2!8m2!3d10.7378417!4d106.690253!16s%2Fg%2F11rk4m0ddz!19sChIJe0SJr9wvdTERvptEbdy-kGE?authuser=0&hl=en&rclk=1,http://avatarhotel21.net/
hotel01912,A IN HOTEL RIVERSIDE,a in riverside,hotel,"Bến Vân Đồn/188 - 189 Khánh Hội, Phường, Quận 4, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.761455,106.6974898,0326 965 110 ,1125000,"₫1,125,000",4.4,Hotel,Hotel,https://www.google.com/maps/place/A+IN+HOTEL+RIVERSIDE/data=!4m10!3m9!1s0x31752f12242b5003:0x3adacdd84edac7f3!5m2!4m1!1i2!8m2!3d10.761455!4d106.6974898!16s%2Fg%2F11s5h6qzn_!19sChIJA1ArJBIvdTER88faTtjN2jo?authuser=0&hl=en&rclk=1,https://ainhotelriverside.dcms.site/
hotel01913,The Odys Boutique Hotel,the odys boutique,hotel,"Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh 70000",Thành phố Hồ Chí Minh,ho chi minh,10.7694123,106.7001638,028 3821 6915 ,2369925,"₫2,369,925",4.5,Hotel,Hotel,https://www.google.com/maps/place/The+Odys+Boutique+Hotel/data=!4m10!3m9!1s0x31752f3f8cefce9f:0x616bd38bd148fa02!5m2!4m1!1i2!8m2!3d10.7694123!4d106.7001638!16s%2Fg%2F11h4yf04yg!19sChIJn87vjD8vdTERAvpI0YvTa2E?authuser=0&hl=en&rclk=1,http://theodyshotel.com/
hotel01914,Lá Hotel Bình Tân,la binh tan,hotel,"184 Đường số 1A, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.7480619,106.6147615,0854 575 754 ,323303,"₫323,303",3.7,Hotel,Hotel,https://www.google.com/maps/place/L%C3%A1+Hotel+B%C3%ACnh+T%C3%A2n/data=!4m10!3m9!1s0x31752df1891787af:0x6bd76dd993dcada7!5m2!4m1!1i2!8m2!3d10.7480619!4d106.6147615!16s%2Fg%2F11sn3y3x8d!19sChIJr4cXifEtdTERp63ck9lt12s?authuser=0&hl=en&rclk=1,http://facebook.com/lahotelsg
hotel01915,My Friend Hotel,my friend,hotel,"572b/4 Trần Hưng Đạo, Phường 2, Quận 5, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.7561126,106.6800845,028 3924 5678 ,399280,"₫399,280",4.3,Hotel,Hotel,https://www.google.com/maps/place/My+Friend+Hotel/data=!4m10!3m9!1s0x31752fa8f7ff9609:0x97b997a374e6850b!5m2!4m1!1i2!8m2!3d10.7561126!4d106.6800845!16s%2Fg%2F11fd_sz0rr!19sChIJCZb_96gvdTERC4XmdKOXuZc?authuser=0&hl=en&rclk=1,
hotel01916,Khách Sạn Lộc Phát,loc phat,hotel,"16C Đ. Lũy Bán Bích, Tân Thới Hoà, Tân Phú, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.760365,106.632934,0786 992 836 ,287280,"₫287,280",4.6,Hotel,Hotel,https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+L%E1%BB%99c+Ph%C3%A1t/data=!4m10!3m9!1s0x31752f56af601fe1:0x9a95af9b98290462!5m2!4m1!1i2!8m2!3d10.760365!4d106.632934!16s%2Fg%2F11l30slrry!19sChIJ4R9gr1YvdTERYgQpmJuvlZo?authuser=0&hl=en&rclk=1,
hotel01917,GRAND LEE HOTEL,grand lee,hotel,"137/8A, Bình Quới, Phường 27, Bình Thạnh, Thành phố Hồ Chí Minh 70000",Thành phố Hồ Chí Minh,ho chi minh,10.8192182,106.7235886,028 3556 6638 ,448009,"₫448,009",4.5,Hotel,Hotel,https://www.google.com/maps/place/GRAND+LEE+HOTEL/data=!4m10!3m9!1s0x317529343ac01d75:0xda1e8a2bd333bb93!5m2!4m1!1i2!8m2!3d10.8192182!4d106.7235886!16s%2Fg%2F11kkb43089!19sChIJdR3AOjQpdTERk7sz0yuKHto?authuser=0&hl=en&rclk=1,
hotel01918,OYO 245 Amura Hotel,oyo 245 amura,hotel,"289 Phạm Hữu Lầu, Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh 700000",Thành phố Hồ Chí Minh,ho chi minh,10.7040375,106.7287438,0965 785 699 ,295171,"₫295,171",4.6,Hotel,Hotel,https://www.google.com/maps/place/OYO+245+Amura+Hotel/data=!4m10!3m9!1s0x317525d75d681bf7:0x6aa702b4722c18f9!5m2!4m1!1i2!8m2!3d10.7040375!4d106.7287438!16s%2Fg%2F11h_d7dn4n!19sChIJ9xtoXdcldTER-RgscrQCp2o?authuser=0&hl=en&rclk=1,https://www.facebook.com/amurahotelquan7
hotel01919,EROS Hotel 1,eros 1,hotel,"140 Phan Xích Long, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh 700000",Thành phố Hồ Chí Minh,ho chi minh,10.7974848,106.6917448,0797 000 777 ,429368,"₫429,368",4.2,Hotel,Hotel,https://www.google.com/maps/place/EROS+Hotel+1/data=!4m10!3m9!1s0x317529a3cf991211:0x20f9eac72d165e02!5m2!4m1!1i2!8m2!3d10.7974848!4d106.6917448!16s%2Fg%2F11tp35k42b!19sChIJERKZz6MpdTERAl4WLcfq-SA?authuser=0&hl=en&rclk=1,https://eroslovehotel.com/
hotel01920,J&K Hotel,j k,hotel,"150/27 Bến Vân Đồn, Phường 9, Quận 4, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,ho chi minh,10.7626936,106.6994642,028 6250 8098 ,519638,"₫519,638",3.8,Hotel,Hotel,https://www.google.com/maps/place/J%26K+Hotel/data=!4m10!3m9!1s0x31752f1d91afb901:0xc357c46d44b9a7cc!5m2!4m1!1i2!8m2!3d10.7626936!4d106.6994642!16s%2Fg%2F11jncqbthp!19sChIJAbmvkR0vdTERzKe5RG3EV8M?authuser=0&hl=en&rclk=1,http://www.facebook.com/Jnkhotel/
hotel01921,California Saigon Hotel & Rooftop Pool,california saigon rooftop pool,hotel,"52 - 54 Thủ Khoa Huân, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 70000",Thành phố Hồ Chí Minh,ho chi minh,10.7746252,106.6965711,028 3824 5577 ,1739105,"₫1,739,105",3.8,Hotel,Hotel,https://www.google.com/maps/place/California+Saigon+Hotel+%26+Rooftop+Pool/data=!4m10!3m9!1s0x31752f9f36813947:0x82b7f34027b2e3d8!5m2!4m1!1i2!8m2!3d10.7746252!4d106.6965711!16s%2Fg%2F11swdg1v0z!19sChIJRzmBNp8vdTER2OOyJ0Dzt4I?authuser=0&hl=en&rclk=1,http://calihotels.vn/
hotel01922,Khách Sạn Hoàng Thanh Thủy 4,hoang thanh thuy 4,hotel,"149 Trung Mỹ Tây 2A, Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh 71000",Thành phố Hồ Chí Minh,ho chi minh,10.8517314,106.6164255,028 6676 4668 ,243626,"₫243,626",4.2,Hotel,Hotel,https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+Ho%C3%A0ng+Thanh+Th%E1%BB%A7y+4/data=!4m10!3m9!1s0x31752bc417d3f127:0x9709b05c4ba0210a!5m2!4m1!1i2!8m2!3d10.8517314!4d106.6164255!16s%2Fg%2F11r8lvj80x!19sChIJJ_HTF8QrdTERCiGgS1ywCZc?authuser=0&hl=en&rclk=1,https://g.page/KSHTT4
hotel01923,The One Premium Hotel,the one premium,hotel,"29 Thủ Khoa Huân, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000",Thành phố Hồ Chí Minh,ho chi minh,10.7736755,106.6971722,0947 545 537 ,1231104,"₫1,231,104",4.2,Hotel,Hotel,https://www.google.com/maps/place/The+One+Premium+Hotel/data=!4m10!3m9!1s0x31752f771be05c29:0xc5a7d6ef39d80372!5m2!4m1!1i2!8m2!3d10.7736755!4d106.6971722!16s%2Fg%2F11fkldz4sy!19sChIJKVzgG3cvdTERcgPYOe_Wp8U?authuser=0&hl=en&rclk=1,https://theonehotel.vn/
hotel01924,Hoa Cuc Phuong Hotel,hoa cuc phuong,hotel,"7 Đường số 3 KDC 19 Tháng 8, KP tây B, Dĩ An, Bình Dương",Bình Dương,binh duong,10.8907871,106.7786708,0938 631 648 ,258010,"₫258,010",4.5,Hotel,Hotel,https://www.google.com/maps/place/Hoa+Cuc+Phuong+Hotel/data=!4m10!3m9!1s0x3174d88c579f703b:0xecc103c21833f5a7!5m2!4m1!1i2!8m2!3d10.8907871!4d106.7786708!16s%2Fg%2F11b67sb7gr!19sChIJO3CfV4zYdDERp_UzGMIDwew?authuser=0&hl=en&rclk=1,http://hoacucphuonghotel.com/
hotel01925,A IN HOTEL GLAMOUR,a in glamour,hotel,"63/1 - 63/3 Đường số 19, Phường An Khánh, Thủ Đức, Thành phố Hồ Chí Minh 700000",Thành phố Hồ Chí Minh,ho chi minh,10.7980483,106.729726,0822 414 383 ,733333,"₫733,333",4.4,Hotel,Hotel,https://www.google.com/maps/place/A+IN+HOTEL+GLAMOUR/data=!4m10!3m9!1s0x31752741c92d365f:0x77c6aa1815f91c25!5m2!4m1!1i2!8m2!3d10.7980483!4d106.729726!16s%2Fg%2F11g1gt922l!19sChIJXzYtyUEndTERJRz5FRiqxnc?authuser=0&hl=en&rclk=1,https://www.facebook.com/ainhotelglamour/services
hotel01926,Winsuites Saigon Hotel,winsuites saigon,hotel,"28-30-32 Lê Lai, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000",Thành phố Hồ Chí Minh,ho chi minh,10.7715423,106.697107,028 2222 5666 ,4898297,"₫4,898,297",4.4,Hotel,Hotel,https://www.google.com/maps/place/Winsuites+Saigon+Hotel/data=!4m10!3m9!1s0x31752f3f1e5ae341:0xeb074c7c50865370!5m2!4m1!1i2!8m2!3d10.7715423!4d106.697107!16s%2Fg%2F11fkr1jv63!19sChIJQeNaHj8vdTERcFOGUHxMB-s?authuser=0&hl=en&rclk=1,https://www.winsuitessaigon.com/
