address,latitude,longitude,name,phone,price,price_text,rating,type,url,website,category
"Số 4 Lê Lợi, Vạn Thạnh, Nha Trang, Khánh Hòa 650000 ",12.2536285,109.1953944,SHOWROOM CAFE HOÀNG TUẤN,0258 3822 117 ,100000.0,"100,000",3.8,Coffee Shop,https://www.google.com/maps/place/SHOWROOM+CAFE+HO%C3%80NG+TU%E1%BA%A4N/data=!4m7!3m6!1s0x3170678447ed6c91:0x76977fb7d554a8f3!8m2!3d12.2536285!4d109.1953944!16s%2Fg%2F11c6fgqfcm!19sChIJkWztR4RncDER86hU1bd_l3Y?authuser=0&hl=en&rclk=1,http://hoangtuancoffee.vn/,Restaurant
"144 Đ. Võ Trứ, Tân Tiến, Nha Trang, Khánh Hòa 650000 ",12.2408829,109.191768,Xóm Mới Garden Nha Trang (씀모이가든 나트랑),0777 651 004 ,,,4.8,Coffee Shop,https://www.google.com/maps/place/X%C3%B3m+M%E1%BB%9Bi+Garden+Nha+Trang+%28%EC%94%80%EB%AA%A8%EC%9D%B4%EA%B0%80%EB%93%A0+%EB%82%98%ED%8A%B8%EB%9E%91%29/data=!4m7!3m6!1s0x317067c8e56c4f59:0x38dc76638262a4e!8m2!3d12.2408829!4d109.191768!16s%2Fg%2F11sc2_8lbn!19sChIJWU9s5chncDERTiomOGbHjQM?authuser=0&hl=en&rclk=1,http://www.xommoigarden.com/,Restaurant
"48 Đ. Nguyễn Bỉnh Khiêm, Vạn Thạnh, Nha Trang, Khánh Hòa 650000 ",12.2567337,109.1976057,NHA TRANG VIEW 378 COFFEE AND RESTAURANT,0917 675 378 ,100000.0,"100,000",3.8,Coffee Shop,https://www.google.com/maps/place/NHA+TRANG+VIEW+378+COFFEE+AND+RESTAURANT/data=!4m7!3m6!1s0x317067a6b55c8693:0x84ac1faa9556ff65!8m2!3d12.2567337!4d109.1976057!16s%2Fg%2F11s9670vy4!19sChIJk4ZctaZncDERZf9WlaofrIQ?authuser=0&hl=en&rclk=1,https://www.facebook.com/profile.php?id=61554142096231,Restaurant
"31-33 Trần Bạch Đằng, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0579628,108.2451505,Bếp Cuốn Đà Nẵng,0702 689 989 ,300000.0,"300,000",4.9,Restaurant,https://www.google.com/maps/place/B%E1%BA%BFp+Cu%E1%BB%91n+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x314217f4632748f9:0xdc14dcdba4c73425!8m2!3d16.0579628!4d108.2451505!16s%2Fg%2F11hz90gsyw!19sChIJ-UgnY_QXQjERJTTHpNvcFNw?authuser=0&hl=en&rclk=1,https://www.facebook.com/DINNER.LUNCH.BEPCUON/,Restaurant
"39 An Thượng 30, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.051099,108.2457473,Miss NHI,0934 733 656 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/Miss+NHI/data=!4m7!3m6!1s0x3142177b2f4e7db5:0x58fb957c09b844c5!8m2!3d16.051099!4d108.2457473!16s%2Fg%2F11df51qqvr!19sChIJtX1OL3sXQjERxUS4CXyV-1g?authuser=0&hl=en&rclk=1,,Restaurant
"1c Đường võ nguyên giáp, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.067333,108.2461194,Lounge Beach Bar - Restaurant,0777 686 952 ,,,4.8,Bar/Pub,https://www.google.com/maps/place/Lounge+Beach+Bar+-+Restaurant/data=!4m7!3m6!1s0x31421740a4be4f3f:0x7080b8fd318917a2!8m2!3d16.067333!4d108.2461194!16s%2Fg%2F11kqmrjvym!19sChIJP0--pEAXQjERoheJMf24gHA?authuser=0&hl=en&rclk=1,https://www.facebook.com/LoungeBeachBarRestaurant,Restaurant
"493 Đ. Trần Hưng Đạo, An Hải Trung, Sơn Trà, Đà Nẵng 550000 ",16.0632508,108.2302591,Riverside Terrace Restaurant,0911 500 440 ,,,4.9,Restaurant,https://www.google.com/maps/place/Riverside+Terrace+Restaurant/data=!4m7!3m6!1s0x3142196693e4a3bb:0x92c84d4b7ffa80e8!8m2!3d16.0632508!4d108.2302591!16s%2Fg%2F11vypz484z!19sChIJu6Pkk2YZQjER6ID6f0tNyJI?authuser=0&hl=en&rclk=1,,Restaurant
"Lô 12 Đường võ nguyên giáp, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0659264,108.2460097,"Esco Beach, Bar Lounge & Restaurant",0236 3955 668 ,,,4.7,Bar/Pub,"https://www.google.com/maps/place/Esco+Beach,+Bar+Lounge+%26+Restaurant/data=!4m7!3m6!1s0x314217a3b04f5fbb:0x2b366b654ca8ffc4!8m2!3d16.0659264!4d108.2460097!16s%2Fg%2F11ll5sqxhh!19sChIJu19PsKMXQjERxP-oTGVrNis?authuser=0&hl=en&rclk=1",https://www.escobeach.com/,Restaurant
"216 Đường võ nguyên giáp, An Hải, Sơn Trà, Đà Nẵng 550000 ",16.0676095,108.2447798,Sky View Restaurant,0236 3928 688 ,,,4.9,Restaurant,https://www.google.com/maps/place/Sky+View+Restaurant/data=!4m7!3m6!1s0x3142179ce12f3489:0xe9d21eb1e28da76e!8m2!3d16.0676095!4d108.2447798!16s%2Fg%2F11gr1h3_31!19sChIJiTQv4ZwXQjERbqeN4rEe0uk?authuser=0&hl=en&rclk=1,https://parosanddanang.com/restaurant/sky-view-restaurant/,Restaurant
"21-23 An Thượng 32, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0507892,108.2463792,The Nomad Kitchen,0961 061 173 ,300000.0,"300,000",4.7,Restaurant,https://www.google.com/maps/place/The+Nomad+Kitchen/data=!4m7!3m6!1s0x314217ba67f110c9:0xb08b0bde0bae84ee!8m2!3d16.0507892!4d108.2463792!16s%2Fg%2F11qt0s0yz2!19sChIJyRDxZ7oXQjER7oSuC94Li7A?authuser=0&hl=en&rclk=1,,Restaurant
"16 Chế Lan Viên, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0426746,108.2454296,Le Comptoir,0708 040 560 ,1000000.0,"₫1,000,000",4.9,Restaurant,https://www.google.com/maps/place/Le+Comptoir/data=!4m7!3m6!1s0x31421772a3e3e8c3:0x107487f9a6308c!8m2!3d16.0426746!4d108.2454296!16s%2Fg%2F11gl587yy9!19sChIJw-jjo3IXQjERjDCm-Yd0EAA?authuser=0&hl=en&rclk=1,https://lecomptoirdng.com/,Restaurant
"29 Đỗ Thế Chấp, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0781946,108.244313,UNDER THE SEA - Korean Bistro,0353 589 645 ,,,4.9,Restaurant,https://www.google.com/maps/place/UNDER+THE+SEA+-+Korean+Bistro/data=!4m7!3m6!1s0x314217e5b6bb7afb:0x72d5936cd00153db!8m2!3d16.0781946!4d108.244313!16s%2Fg%2F11sjcchp80!19sChIJ-3q7tuUXQjER21MB0GyT1XI?authuser=0&hl=en&rclk=1,https://www.facebook.com/undertheseabar,Restaurant
"20 Đống Đa, Thuận Phước, Hải Châu, Đà Nẵng 550000 ",16.0827532,108.2212419,Bistecca Italian Restaurant in Da Nang,0702 663 456 ,,,4.9,Restaurant,https://www.google.com/maps/place/Bistecca+Italian+Restaurant+in+Da+Nang/data=!4m7!3m6!1s0x3142196de9ccba2f:0x7233cc1778c9e453!8m2!3d16.0827532!4d108.2212419!16s%2Fg%2F11f73ypv2v!19sChIJL7rM6W0ZQjERU-TJeBfMM3I?authuser=0&hl=en&rclk=1,https://bisteccadanang.com/,Restaurant
"201 Lê Quang Đạo, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0484972,108.2461956,Rasoi Indian Pure veg restaurant,0379 969 559 ,,,4.7,Restaurant,https://www.google.com/maps/place/Rasoi+Indian+Pure+veg+restaurant/data=!4m7!3m6!1s0x31421992fdc4687d:0x10c3dc52e56b59cb!8m2!3d16.0484972!4d108.2461956!16s%2Fg%2F11nm9t0zvp!19sChIJfWjE_ZIZQjERy1lr5VLcwxA?authuser=0&hl=en&rclk=1,https://sites.google.com/view/rasoihoian-indianrestaurant/home,Restaurant
"20 Đống Đa, Street, Hải Châu, Đà Nẵng 550000 ",16.0826849,108.2212587,Gypsy Rooftop Restaurant & Bar,0767 194 074 ,,,4.9,Bar/Pub,https://www.google.com/maps/place/Gypsy+Rooftop+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3142190c4beda5ef:0x14568ecf8256aa25!8m2!3d16.0826849!4d108.2212587!16s%2Fg%2F11khkc9s2m!19sChIJ76XtSwwZQjERJapWgs-OVhQ?authuser=0&hl=en&rclk=1,https://thegypsydng.com/,Restaurant
"64B Hà Bổng, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.066058,108.2443163,Nhà Bếp Xưa Restaurant,0906 123 858 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/Nh%C3%A0+B%E1%BA%BFp+X%C6%B0a+Restaurant/data=!4m7!3m6!1s0x314217f1aeaab4db:0xef0467544cfd59ae!8m2!3d16.066058!4d108.2443163!16s%2Fg%2F11s1s1qjt9!19sChIJ27SqrvEXQjERrln9TFRnBO8?authuser=0&hl=en&rclk=1,,Restaurant
"53 Phan Thúc Duyện, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0529867,108.2415777,Thìa Gỗ Restaurant Da Nang,0236 3689 005 ,,,4.7,Restaurant,https://www.google.com/maps/place/Th%C3%ACa+G%E1%BB%97+Restaurant+Da+Nang/data=!4m7!3m6!1s0x314219c3b54c18d7:0x5028941bdf1ab5f5!8m2!3d16.0529867!4d108.2415777!16s%2Fg%2F11f3q_8q_1!19sChIJ1xhMtcMZQjER9bUa3xuUKFA?authuser=0&hl=en&rclk=1,http://danang.thiagorestaurant.com/,Restaurant
"8 D. Đình Nghệ, An Hải Bắc, Sơn Trà, Đà Nẵng 550000 ",16.0689576,108.2425892,Veteran Restaurant,0905 497 707 ,,,4.9,Restaurant,https://www.google.com/maps/place/Veteran+Restaurant/data=!4m7!3m6!1s0x314217c82ec7b181:0xe9367e38bc69120c!8m2!3d16.0689576!4d108.2425892!16s%2Fg%2F11g1rbqmlt!19sChIJgbHHLsgXQjERDBJpvDh-Nuk?authuser=0&hl=en&rclk=1,https://www.facebook.com/veteranrestaurant/,Restaurant
"114 Bạch Đằng, Hải Châu, Đà Nẵng 550000 ",16.0682463,108.2248133,Ăn Thôi Restaurant,0987 824 285 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/%C4%82n+Th%C3%B4i+Restaurant/data=!4m7!3m6!1s0x3142194921d15361:0xdd9637b7caf7eb1f!8m2!3d16.0682463!4d108.2248133!16s%2Fg%2F11tfk6fw62!19sChIJYVPRIUkZQjERH-v3yrc3lt0?authuser=0&hl=en&rclk=1,,Restaurant
"406 Đường võ nguyên giáp, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.042409,108.2480568,Dirty Fingers,0236 3552 297 ,,,4.5,Restaurant,https://www.google.com/maps/place/Dirty+Fingers/data=!4m7!3m6!1s0x314217663656066b:0x3a1def61dc15d61b!8m2!3d16.042409!4d108.2480568!16s%2Fg%2F11gfp0363v!19sChIJawZWNmYXQjERG9YV3GHvHTo?authuser=0&hl=en&rclk=1,https://sites.google.com/view/dirtyfingers-danang,Restaurant
"Lot 40 An Thượng 30, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0511304,108.2456882,L'Italiano Restaurant Danang,0906 069 458 ,300000.0,"300,000",4.7,Restaurant,https://www.google.com/maps/place/L%27Italiano+Restaurant+Danang/data=!4m7!3m6!1s0x314217f5cb2f52d3:0x7bef106543780227!8m2!3d16.0511304!4d108.2456882!16s%2Fg%2F11cn5pgp82!19sChIJ01Ivy_UXQjERJwJ4Q2UQ73s?authuser=0&hl=en&rclk=1,,Restaurant
"02-04 An Thượng 26, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 556920 ",16.0550142,108.2442947,Indus Indian Restaurant - Nhà hàng Ấn Độ - 인도 음식점,0345 300 081 ,200000.0,"200,000",4.9,Restaurant,https://www.google.com/maps/place/Indus+Indian+Restaurant+-+Nh%C3%A0+h%C3%A0ng+%E1%BA%A4n+%C4%90%E1%BB%99+-+%EC%9D%B8%EB%8F%84+%EC%9D%8C%EC%8B%9D%EC%A0%90/data=!4m7!3m6!1s0x314217c9640b78c1:0x82136c206220b7c4!8m2!3d16.0550142!4d108.2442947!16s%2Fg%2F11w3c95sjg!19sChIJwXgLZMkXQjERxLcgYiBsE4I?authuser=0&hl=en&rclk=1,https://indus.vn/,Restaurant
"K40 Trần Văn Dư, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0402851,108.2442556,Poomba's Smokehouse American Barbecue,0903 717 122 ,,,4.6,Bar/Pub,https://www.google.com/maps/place/Poomba%27s+Smokehouse+American+Barbecue/data=!4m7!3m6!1s0x3142172bd30ce0cf:0x757aa4273e84cc99!8m2!3d16.0402851!4d108.2442556!16s%2Fg%2F11qp2mfdqw!19sChIJz-AM0ysXQjERmcyEPiekenU?authuser=0&hl=en&rclk=1,https://open.kakao.com/o/sewQqndh,Restaurant
"83C Ngô Thì Sĩ, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 50507 ",16.0478887,108.2452119,Tom's Bar & Grill,0944 152 714 ,200000.0,"200,000",4.7,Bar/Pub,https://www.google.com/maps/place/Tom%27s+Bar+%26+Grill/data=!4m7!3m6!1s0x31420e7c2ef423a1:0xdbf5e79674f53948!8m2!3d16.0478887!4d108.2452119!16s%2Fg%2F11f23m_206!19sChIJoSP0LnwOQjERSDn1dJbn9ds?authuser=0&hl=en&rclk=1,https://tomsbardanang.com/,Restaurant
"11 Lê Văn Lương, Thọ Quang, Sơn Trà, Đà Nẵng ",16.1037247,108.2640959,Son Tra Retreat,0236 3919 188 ,,,4.9,Restaurant,https://www.google.com/maps/place/Son+Tra+Retreat/data=!4m7!3m6!1s0x314217f7df95ea2d:0xfceb5ecbd4ea401f!8m2!3d16.1037247!4d108.2640959!16s%2Fg%2F11h23558pj!19sChIJLeqV3_cXQjERH0Dq1Mte6_w?authuser=0&hl=en&rclk=1,https://sontraretreat.vn/home.html,Restaurant
"100 Trần Bạch Đằng, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0549127,108.2458977,Golden Meat House,0236 3712 888 ,,,4.8,Restaurant,https://www.google.com/maps/place/Golden+Meat+House/data=!4m7!3m6!1s0x314217b74d212a13:0x8cde27e7191bf9a6!8m2!3d16.0549127!4d108.2458977!16s%2Fg%2F11fn9d1glv!19sChIJEyohTbcXQjERpvkbGecn3ow?authuser=0&hl=en&rclk=1,https://goldenmeat.vn/,Restaurant
"44 đường Khuê Mỹ Đông 1, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.036025,108.2447273,TinTin Restaurant,0905 520 208 ,,,4.8,Restaurant,https://www.google.com/maps/place/TinTin+Restaurant/data=!4m7!3m6!1s0x3142191b22dd7c7d:0x7abe5b81e702d1de!8m2!3d16.036025!4d108.2447273!16s%2Fg%2F11sxvl48yp!19sChIJfXzdIhsZQjER3tEC54Fbvno?authuser=0&hl=en&rclk=1,https://hoatuuquan.vn/en/,Restaurant
"277 Đ. Trần Hưng Đạo, An Hải Bắc, Sơn Trà, Đà Nẵng 550000 ",16.0758608,108.2289924,"Shamballa Vegetarian, Greenhouse & Rooftop Bar - Da Nang",0775 648 668 ,,,4.8,Vegetarian,"https://www.google.com/maps/place/Shamballa+Vegetarian,+Greenhouse+%26+Rooftop+Bar+-+Da+Nang/data=!4m7!3m6!1s0x314219fb83f4da6f:0x68819808031db12e!8m2!3d16.0758608!4d108.2289924!16s%2Fg%2F11jycm852w!19sChIJb9r0g_sZQjERLrEdAwiYgWg?authuser=0&hl=en&rclk=1",https://www.shamballa.co/location/rooftop-vegetarian-greenhouse-danang/,Restaurant
"Đối diện 27/9, Ng. Gia Tự, Hải Châu, Đà Nẵng, 550000 ",16.0700798,108.217369,City High Dining,0898 999 420 ,1000000.0,"₫1,000,000",4.8,Restaurant,https://www.google.com/maps/place/City+High+Dining/data=!4m7!3m6!1s0x314219aa82e091d1:0x2190811db3973e4!8m2!3d16.0700798!4d108.217369!16s%2Fg%2F11g00w3254!19sChIJ0ZHggqoZQjER5HM52xEIGQI?authuser=0&hl=en&rclk=1,https://cityhighdining.com/,Restaurant
"Đường Mỹ Khê 4, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0581569,108.2454323,EMO'S HOMECOOKED VIETNAMESE CUISINE,0934 844 988 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/EMO%27S+HOMECOOKED+VIETNAMESE+CUISINE/data=!4m7!3m6!1s0x314217641a07b4ef:0xe08cfd4c0fee906f!8m2!3d16.0581569!4d108.2454323!16s%2Fg%2F11d_tz40q7!19sChIJ77QHGmQXQjERb5DuD0z9jOA?authuser=0&hl=en&rclk=1,https://emoshomecook.com/,Restaurant
"102 Đường võ nguyên giáp, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0792015,108.2459614,GUPGO BBQ HOUSE,0825 649 023 ,,,4.8,Restaurant,https://www.google.com/maps/place/GUPGO+BBQ+HOUSE/data=!4m7!3m6!1s0x3142170a538d2961:0xbe50e8dc67e29ed5!8m2!3d16.0792015!4d108.2459614!16s%2Fg%2F11fhz6_8m8!19sChIJYSmNUwoXQjER1Z7iZ9zoUL4?authuser=0&hl=en&rclk=1,https://goldspadanang.com/,Restaurant
"01 Giang Châu 2, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng 50500 ",16.0301883,108.2380423,Nhà Hàng Si Dining,0774 464 441 ,1000000.0,"₫1,000,000",4.9,Restaurant,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Si+Dining/data=!4m7!3m6!1s0x314217ac96f771cb:0x5dc112dabcab9bfd!8m2!3d16.0301883!4d108.2380423!16s%2Fg%2F11sxynmqgm!19sChIJy3H3lqwXQjER_ZurvNoSwV0?authuser=0&hl=en&rclk=1,https://sidiningdanang.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,Restaurant
"Lô 73 Trần Bạch Đằng, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0494843,108.2478681,Patakka,,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/Patakka/data=!4m7!3m6!1s0x3142178e68bf1511:0xe2bd13b7d0002016!8m2!3d16.0494843!4d108.2478681!16s%2Fg%2F11trdpp1fx!19sChIJERW_aI4XQjERFiAA0LcTveI?authuser=0&hl=en&rclk=1,,Restaurant
"354/1 Đường võ nguyên giáp, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0438626,108.2473136,Quán Hải Sản Thời Cổ Đà Nẵng - Seafood Restaurant,0905 749 079 ,,,4.7,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+H%E1%BA%A3i+S%E1%BA%A3n+Th%E1%BB%9Di+C%E1%BB%95+%C4%90%C3%A0+N%E1%BA%B5ng+-+Seafood+Restaurant/data=!4m7!3m6!1s0x3142177976f97ad5:0x3d4a6a72dc718a49!8m2!3d16.0438626!4d108.2473136!16s%2Fg%2F11fd4pvng9!19sChIJ1Xr5dnkXQjERSYpx3HJqSj0?authuser=0&hl=en&rclk=1,https://www.facebook.com/haisanthoico?mibextid=ZbWKwL,Restaurant
"170 - 172 Trần Bạch Đằng, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0534615,108.2463835,Korea BBQ House,0898 082 452 ,,,4.9,Restaurant,https://www.google.com/maps/place/Korea+BBQ+House/data=!4m7!3m6!1s0x3142176cb3e4a145:0x7c45e6f785d6ca54!8m2!3d16.0534615!4d108.2463835!16s%2Fg%2F11s79wt83h!19sChIJRaHks2wXQjERVMrWhffmRXw?authuser=0&hl=en&rclk=1,http://koreagarden.net/,Restaurant
"80 Tô Hiến Thành, Phước Mỹ, Sơn Trà, Đà Nẵng 55000 ",16.0620817,108.2419802,Bladi Da Nang,0912 811 523 ,,,4.7,Restaurant,https://www.google.com/maps/place/Bladi+Da+Nang/data=!4m7!3m6!1s0x3142170dca2068fb:0x1cf7373b579f4ca6!8m2!3d16.0620817!4d108.2419802!16s%2Fg%2F11q2vmlfl9!19sChIJ-2ggyg0XQjERpkyfVzs39xw?authuser=0&hl=en&rclk=1,,Restaurant
"105 Hồ Nghinh, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0747288,108.2431298,An House restaurant,0966 410 777 ,200000.0,"200,000",4.6,Restaurant,https://www.google.com/maps/place/An+House+restaurant/data=!4m7!3m6!1s0x314217183a32f349:0xbf7b11fbe267da6d!8m2!3d16.0747288!4d108.2431298!16s%2Fg%2F11h2g1hv6v!19sChIJSfMyOhgXQjERbdpn4vsRe78?authuser=0&hl=en&rclk=1,,Restaurant
"20 An Thượng 10, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0479167,108.2429991,Sakura Restaurant,0899 248 197 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/Sakura+Restaurant/data=!4m7!3m6!1s0x31421742db3b1b95:0x6a3f13e14d12ac4e!8m2!3d16.0479167!4d108.2429991!16s%2Fg%2F11ll2_fkgd!19sChIJlRs720IXQjERTqwSTeETP2o?authuser=0&hl=en&rclk=1,https://www.facebook.com/Sakura.Hana.20anthuong10,Restaurant
"06 Đường võ nguyên giáp, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0666529,108.2459775,Ớt Xanh Ocean Restaurant,0769 479 479 ,,,4.6,Restaurant,https://www.google.com/maps/place/%E1%BB%9At+Xanh+Ocean+Restaurant/data=!4m7!3m6!1s0x314217dc8591c1a3:0xce73f6514f96ffe0!8m2!3d16.0666529!4d108.2459775!16s%2Fg%2F11t61v4yf2!19sChIJo8GRhdwXQjER4P-WT1H2c84?authuser=0&hl=en&rclk=1,https://www.facebook.com/OtXanhOceanRestaurant,Restaurant
"45-47 An Thượng 2, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0487632,108.2475435,Bikini Bottom Express,0934 916 911 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/Bikini+Bottom+Express/data=!4m7!3m6!1s0x3142176fe447155f:0x9c6983231589d465!8m2!3d16.0487632!4d108.2475435!16s%2Fg%2F11fj5s7t0z!19sChIJXxVH5G8XQjERZdSJFSODaZw?authuser=0&hl=en&rclk=1,https://www.bikinibottomexpress.com/,Restaurant
"95 Ngô Thì Sĩ, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0478314,108.2455398,MR,0963 852 538 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/MR.+INDIA+RESTAURANT+%26+BAR+-+%EC%9D%B8%EB%8F%84+%EC%9D%8C%EC%8B%9D+%EB%A7%9B%EC%A7%91/data=!4m7!3m6!1s0x314217e868dadb23:0x9ba5a0fd143ba97c!8m2!3d16.0478314!4d108.2455398!16s%2Fg%2F11scpbz5fh!19sChIJI9vaaOgXQjERfKk7FP2gpZs?authuser=0&hl=en&rclk=1,,Restaurant
"79 Mai Thúc Lân, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0483942,108.2436262,Indian Ganga Dining & Lounge Da Nang - Indian Restaurant,0899 870 554 ,200000.0,"200,000",4.7,Bar/Pub,https://www.google.com/maps/place/Indian+Ganga+Dining+%26+Lounge+Da+Nang+-+Indian+Restaurant/data=!4m7!3m6!1s0x314217ab3c35a2df:0x24b1e85b67502a7!8m2!3d16.0483942!4d108.2436262!16s%2Fg%2F11ss5n06wm!19sChIJ36I1PKsXQjERpwJ1toUeSwI?authuser=0&hl=en&rclk=1,http://www.indian-ganga.com/,Restaurant
"35 An Thượng 7, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0487164,108.2446971,HANNAH Restaurant,0903 551 460 ,100000.0,"100,000",4.6,Restaurant,https://www.google.com/maps/place/HANNAH+Restaurant/data=!4m7!3m6!1s0x314217647a07c2a5:0x6649867e284e2bc7!8m2!3d16.0487164!4d108.2446971!16s%2Fg%2F11c20c1xqk!19sChIJpcIHemQXQjERxytOKH6GSWY?authuser=0&hl=en&rclk=1,,Restaurant
"505 Đ. Trần Hưng Đạo, An Hải Trung, Sơn Trà, Đà Nẵng 55000 ",16.0630164,108.2302488,La Cabaña,0934 935 198 ,,,4.8,Restaurant,https://www.google.com/maps/place/La+Caba%C3%B1a/data=!4m7!3m6!1s0x314219669edc596f:0x3b32cac37c9cef30!8m2!3d16.0630164!4d108.2302488!16s%2Fg%2F11jyck2xvc!19sChIJb1ncnmYZQjERMO-cfMPKMjs?authuser=0&hl=en&rclk=1,https://lacabana.vn/,Restaurant
"197 Trần Phú, Phước Ninh, Hải Châu, Đà Nẵng 550000 ",16.0656783,108.2236985,Banh Xeo Cuoi Restaurant (Authentic Vietnamese Cuisines) - Banh Mi - Bun Cha & Ha Noi Egg Coffee,0386 361 605 ,,,4.9,Coffee Shop,https://www.google.com/maps/place/Banh+Xeo+Cuoi+Restaurant+%28Authentic+Vietnamese+Cuisines%29+-+Banh+Mi+-+Bun+Cha+%26+Ha+Noi+Egg+Coffee/data=!4m7!3m6!1s0x3142176fe1b2722d:0x5e6dbfe9bbf4d411!8m2!3d16.0656783!4d108.2236985!16s%2Fg%2F11yj5s13z3!19sChIJLXKy4W8XQjEREdT0u-m_bV4?authuser=0&hl=en&rclk=1,,Restaurant
"110 Trường Sa, Hoà Hải, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0019307,108.2669745,Hùng 68 Restaurant - Food and Drink,0905 232 434 ,,,4.9,Restaurant,https://www.google.com/maps/place/H%C3%B9ng+68+Restaurant+-+Food+and+Drink/data=!4m7!3m6!1s0x314211003e4c753b:0xe1e19795f19483ce!8m2!3d16.0019307!4d108.2669745!16s%2Fg%2F11w3dw0gnw!19sChIJO3VMPgARQjERzoOU8ZWX4eE?authuser=0&hl=en&rclk=1,,Restaurant
"4 Trần Quốc Toản, Hải Châu, Đà Nẵng 550000 ",16.066167,108.2243164,Thai Market,1900 0207 ,300000.0,"300,000",4.5,Restaurant,https://www.google.com/maps/place/Thai+Market/data=!4m7!3m6!1s0x31421832f2d75729:0xa27a87ed6c3b63de!8m2!3d16.066167!4d108.2243164!16s%2Fg%2F11cs1ks19l!19sChIJKVfX8jIYQjER3mM7bO2HeqI?authuser=0&hl=en&rclk=1,http://thaimarket.vn/,Restaurant
"125 Hồ Nghinh, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0734565,108.2431275,The Temptation,0817 952 552 ,1000000.0,"₫1,000,000",4.4,Restaurant,https://www.google.com/maps/place/The+Temptation/data=!4m7!3m6!1s0x3142175a37ec6177:0xe5b70d45f6bbd6d7!8m2!3d16.0734565!4d108.2431275!16s%2Fg%2F11fj6w3dbw!19sChIJd2HsN1oXQjER19a79kUNt-U?authuser=0&hl=en&rclk=1,https://thetemptation.com.vn/,Restaurant
